asset,price_opened,price_closed,transdate,Daily Rt %,Daily STD %,Annual STD %
VN30F1M,1122.5,1116.0,6/7/2023,-0.71,0.72,11.48
VN30F1M,1123.0,1124.0,5/7/2023,0.09,0.7,11.09
VN30F1M,1116.0,1123.0,4/7/2023,0.49,0.71,11.34
VN30F1M,1120.7,1117.5,3/7/2023,0.02,0.71,11.31
VN30F1M,1115.6,1117.3,30/06/2023,0.21,0.73,11.65
VN30F1M,1132.2,1115.0,29/06/2023,-1.54,0.74,11.68
VN30F1M,1127.0,1132.4,28/06/2023,0.64,0.64,10.16
VN30F1M,1125.5,1125.2,27/06/2023,0.2,0.65,10.26
VN30F1M,1118.0,1123.0,26/06/2023,0.35,0.67,10.56
VN30F1M,1114.2,1119.1,23/06/2023,0.46,0.66,10.56
VN30F1M,1115.0,1114.0,22/06/2023,-0.13,0.71,11.29
VN30F1M,1101.8,1115.5,21/06/2023,1.69,0.72,11.47
VN30F1M,1096.0,1097.0,20/06/2023,0.05,0.65,10.39
VN30F1M,1100.1,1096.5,19/06/2023,-0.55,0.65,10.39
VN30F1M,1104.2,1102.6,16/06/2023,-0.6,0.64,10.16
VN30F1M,1109.5,1109.3,15/06/2023,-0.25,0.66,10.45
VN30F1M,1115.7,1112.1,14/06/2023,-0.3,0.65,10.34
VN30F1M,1109.0,1115.5,13/06/2023,0.65,0.65,10.34
VN30F1M,1098.3,1108.3,12/6/2023,1.19,0.65,10.29
VN30F1M,1090.0,1095.3,9/6/2023,0.58,0.63,9.99
VN30F1M,1099.1,1089.0,8/6/2023,-0.82,0.63,9.99
VN30F1M,1099.0,1098.0,7/6/2023,0.17,0.62,9.89
VN30F1M,1085.1,1096.1,6/6/2023,0.82,0.63,10.02
VN30F1M,1082.8,1087.2,5/6/2023,0.78,0.63,9.93
VN30F1M,1069.5,1078.8,2/6/2023,1.3,0.62,9.87
VN30F1M,1062.0,1065.0,1/6/2023,0.23,0.62,9.82
VN30F1M,1067.8,1062.6,31/05/2023,-0.52,0.62,9.81
VN30F1M,1069.5,1068.2,30/05/2023,0.02,0.67,10.62
VN30F1M,1059.9,1068.0,29/05/2023,1.09,0.67,10.63
VN30F1M,1057.8,1056.5,26/05/2023,-0.05,0.65,10.35
VN30F1M,1054.0,1057.0,25/05/2023,0.09,0.65,10.36
VN30F1M,1061.6,1056.1,24/05/2023,-0.32,0.65,10.36
VN30F1M,1067.4,1059.5,23/05/2023,-0.54,0.66,10.51
VN30F1M,1062.9,1065.3,22/05/2023,0.26,0.66,10.47
VN30F1M,1064.9,1062.5,19/05/2023,-1.09,0.66,10.43
VN30F1M,1067.0,1074.2,18/05/2023,0.86,0.62,9.89
VN30F1M,1065.8,1065.0,17/05/2023,-0.19,0.6,9.5
VN30F1M,1068.3,1067.0,16/05/2023,0.05,0.6,9.51
VN30F1M,1068.0,1066.5,15/05/2023,0.15,0.63,10.02
VN30F1M,1050.2,1064.9,12/5/2023,1.26,0.64,10.09
VN30F1M,1051.6,1051.6,11/5/2023,0.1,0.57,9.11
VN30F1M,1043.0,1050.6,10/5/2023,0.81,0.67,10.6
VN30F1M,1041.9,1042.2,9/5/2023,0.04,0.64,10.24
VN30F1M,1037.5,1041.8,8/5/2023,0.8,0.67,10.61
VN30F1M,1032.1,1033.5,5/5/2023,-0.14,0.65,10.36
VN30F1M,1041.9,1035.0,4/5/2023,-0.72,0.66,10.46
VN30F1M,1039.0,1042.5,28/04/2023,0.72,0.65,10.31
VN30F1M,1036.4,1035.0,27/04/2023,-0.24,0.64,10.12
VN30F1M,1028.9,1037.5,26/04/2023,0.66,0.64,10.18
VN30F1M,1042.0,1030.7,25/04/2023,-0.98,0.63,10.04
VN30F1M,1038.0,1040.9,24/04/2023,0.09,0.62,9.79
VN30F1M,1047.8,1040.0,21/04/2023,-1.32,0.76,12.11
VN30F1M,1055.0,1053.9,20/04/2023,-0.1,0.71,11.33
VN30F1M,1063.0,1055.0,19/04/2023,-0.75,0.81,12.87
VN30F1M,1065.4,1063.0,18/04/2023,-0.14,0.93,14.79
VN30F1M,1063.5,1064.5,17/04/2023,0.13,0.95,15.16
VN30F1M,1072.0,1063.1,14/04/2023,-0.64,0.96,15.17
VN30F1M,1074.5,1070.0,13/04/2023,-0.47,0.95,15.01
VN30F1M,1077.9,1075.0,12/4/2023,-0.09,0.97,15.32
VN30F1M,1070.0,1076.0,11/4/2023,0.3,0.98,15.52
VN30F1M,1075.5,1072.8,10/4/2023,-0.21,1.03,16.32
VN30F1M,1076.0,1075.1,7/4/2023,0.2,1.02,16.26
VN30F1M,1083.8,1073.0,6/4/2023,-1.02,1.11,17.59
VN30F1M,1081.8,1084.1,5/4/2023,0.36,1.1,17.43
VN30F1M,1085.0,1080.2,4/4/2023,-0.26,1.18,18.75
VN30F1M,1082.0,1083.0,3/4/2023,1.59,1.18,18.76
VN30F1M,1064.5,1066.0,31/03/2023,0.14,1.17,18.59
VN30F1M,1060.9,1064.5,30/03/2023,0.8,1.3,20.68
VN30F1M,1049.8,1056.0,29/03/2023,0.43,1.3,20.57
VN30F1M,1052.6,1051.5,28/03/2023,0.4,1.43,22.69
VN30F1M,1045.5,1047.3,27/03/2023,0.4,1.44,22.85
VN30F1M,1041.9,1043.1,24/03/2023,0.4,1.63,25.9
VN30F1M,1027.0,1038.9,23/03/2023,0.43,1.63,25.88
VN30F1M,1038.1,1034.5,22/03/2023,0.39,1.66,26.29
VN30F1M,1028.0,1030.5,21/03/2023,0.79,1.66,26.33
VN30F1M,1040.0,1022.4,20/03/2023,-2.17,1.66,26.3
VN30F1M,1056.3,1045.1,17/03/2023,0.2,1.6,25.43
VN30F1M,1058.0,1043.0,16/03/2023,-1.88,1.62,25.68
VN30F1M,1051.3,1063.0,15/03/2023,2.42,1.6,25.36
VN30F1M,1043.8,1037.9,14/03/2023,-0.96,1.52,24.11
VN30F1M,1043.5,1048.0,13/03/2023,-0.17,1.56,24.83
VN30F1M,1042.9,1049.8,10/3/2023,-0.09,1.58,25.01
VN30F1M,1042.7,1050.7,9/3/2023,1.22,1.58,25.05
VN30F1M,1017.0,1038.0,8/3/2023,0.98,1.55,24.66
VN30F1M,1020.0,1027.9,7/3/2023,1.77,1.65,26.17
VN30F1M,1013.6,1010.0,6/3/2023,0.48,1.63,25.86
VN30F1M,1028.0,1005.2,3/3/2023,-1.84,1.64,25.96
VN30F1M,1031.0,1024.0,2/3/2023,-0.78,1.62,25.71
VN30F1M,1003.6,1032.0,1/3/2023,2.38,1.62,25.76
VN30F1M,1014.5,1008.0,28/02/2023,-0.3,1.55,24.55
VN30F1M,1017.4,1011.0,27/02/2023,-0.88,1.68,26.72
VN30F1M,1045.0,1020.0,24/02/2023,-2.67,1.69,26.75
VN30F1M,1045.8,1048.0,23/02/2023,0.4,1.61,25.48
VN30F1M,1064.8,1043.8,22/02/2023,-3.0,1.6,25.46
VN30F1M,1089.6,1076.1,21/02/2023,-1.09,1.49,23.58
VN30F1M,1050.0,1088.0,20/02/2023,3.72,1.47,23.26
VN30F1M,1051.0,1049.0,17/02/2023,-0.31,1.26,20.04
VN30F1M,1041.0,1052.3,16/02/2023,1.48,1.26,20.03
VN30F1M,1031.0,1037.0,15/02/2023,0.59,1.24,19.76
VN30F1M,1041.0,1030.9,14/02/2023,-0.74,1.24,19.67
VN30F1M,1042.9,1038.6,13/02/2023,-0.61,1.48,23.48
VN30F1M,1056.9,1045.0,10/2/2023,-1.14,1.48,23.55
VN30F1M,1068.6,1057.0,9/2/2023,-1.4,1.5,23.79
VN30F1M,1070.0,1072.0,8/2/2023,0.44,1.46,23.23
VN30F1M,1091.1,1067.3,7/2/2023,-2.14,1.48,23.54
VN30F1M,1078.0,1090.6,6/2/2023,0.8,1.73,27.4
VN30F1M,1093.5,1081.9,3/2/2023,-0.56,1.72,27.37
VN30F1M,1090.0,1088.0,2/2/2023,-0.05,1.72,27.26
VN30F1M,1129.9,1088.5,1/2/2023,-3.24,1.72,27.36
VN30F1M,1108.4,1125.0,31/01/2023,1.37,1.62,25.69
VN30F1M,1125.0,1109.8,30/01/2023,-1.53,1.64,26.01
VN30F1M,1138.9,1127.0,27/01/2023,0.54,1.61,25.48
VN30F1M,1114.4,1121.0,19/01/2023,0.33,1.61,25.48
VN30F1M,1103.6,1117.3,18/01/2023,0.93,1.61,25.48
VN30F1M,1080.0,1107.0,17/01/2023,2.96,1.65,26.16
VN30F1M,1070.7,1075.2,16/01/2023,0.57,1.7,26.91
VN30F1M,1071.0,1069.1,13/01/2023,0.37,1.71,27.22
VN30F1M,1067.0,1065.2,12/1/2023,0.24,1.71,27.21
VN30F1M,1061.9,1062.7,11/1/2023,0.58,1.72,27.28
VN30F1M,1051.1,1056.6,10/1/2023,0.28,2.02,32.02
VN30F1M,1059.0,1053.6,9/1/2023,0.25,2.02,32.02
VN30F1M,1053.5,1051.0,6/1/2023,-0.27,2.47,39.27
VN30F1M,1045.0,1053.8,5/1/2023,1.06,2.47,39.25
VN30F1M,1046.1,1042.7,4/1/2023,-0.27,2.47,39.29
VN30F1M,999.8,1045.5,3/1/2023,4.08,2.51,39.8
VN30F1M,997.9,1004.5,30/12/2022,1.16,2.43,38.52
VN30F1M,1003.0,993.0,29/12/2022,-1.49,2.49,39.6
VN30F1M,998.0,1008.0,28/12/2022,0.7,,
VN30F1M,990.0,1001.0,27/12/2022,1.48,,
VN30F1M,1030.3,986.4,26/12/2022,-4.68,,
VN30F1M,1031.1,1034.8,23/12/2022,-0.28,,
VN30F1M,1043.5,1037.7,22/12/2022,0.07,,
VN30F1M,1030.0,1037.0,21/12/2022,0.97,,
VN30F1M,1041.5,1027.0,20/12/2022,-1.72,,
VN30F1M,1053.3,1045.0,19/12/2022,-1.42,,
VN30F1M,1059.2,1060.0,16/12/2022,-0.48,,
VN30F1M,1059.4,1065.1,15/12/2022,0.52,,
VN30F1M,1068.0,1059.6,14/12/2022,0.15,,
VN30F1M,1039.4,1058.0,13/12/2022,2.2,,
VN30F1M,1070.0,1035.2,12/12/2022,-3.25,,
VN30F1M,1058.8,1070.0,9/12/2022,1.42,,
VN30F1M,1052.8,1055.0,8/12/2022,0.16,,
VN30F1M,1040.0,1053.3,7/12/2022,0.7,,
VN30F1M,1103.0,1046.0,6/12/2022,-5.25,,
VN30F1M,1108.0,1104.0,5/12/2022,0.27,,
VN30F1M,1029.0,1101.0,2/12/2022,7.0,,
VN30F1M,1041.0,1029.0,1/12/2022,0.11,,
VN30F1M,1020.0,1027.9,30/11/2022,1.22,,
VN30F1M,992.3,1015.5,29/11/2022,2.19,,
VN30F1M,975.0,993.7,28/11/2022,2.55,,
VN30F1M,946.5,969.0,25/11/2022,3.21,,
VN30F1M,921.0,938.9,24/11/2022,1.6,,
VN30F1M,933.0,924.1,23/11/2022,-0.21,,
VN30F1M,933.0,926.0,22/11/2022,-1.3,,
VN30F1M,969.3,938.2,21/11/2022,-2.58,,
VN30F1M,960.1,963.0,18/11/2022,-0.98,,
VN30F1M,953.0,972.5,17/11/2022,1.56,,
VN30F1M,876.1,957.6,16/11/2022,6.99,,
VN30F1M,926.0,895.0,15/11/2022,-3.97,,
VN30F1M,934.0,932.0,14/11/2022,-0.64,,
VN30F1M,934.1,938.0,11/11/2022,2.76,,
VN30F1M,951.0,912.8,10/11/2022,-4.82,,
VN30F1M,976.9,959.0,9/11/2022,-1.35,,
VN30F1M,945.1,972.1,8/11/2022,2.33,,
VN30F1M,980.2,950.0,7/11/2022,-3.06,,
VN30F1M,995.2,980.0,4/11/2022,-2.11,,
VN30F1M,1011.0,1001.1,3/11/2022,-1.95,,
VN30F1M,1015.1,1021.0,2/11/2022,0.29,,
VN30F1M,1030.1,1018.0,1/11/2022,-0.59,,
VN30F1M,1023.8,1024.0,31/10/2022,0.29,,
VN30F1M,1027.2,1016.0,28/10/2022,-0.59,,
VN30F1M,975.5,1025.0,27/10/2022,,,
VN30F1M,970.0,967.5,26/10/2022,,,
VN30F1M,940.0,961.0,25/10/2022,,,
VN30F1M,995.5,942.0,24/10/2022,,,
VN30F1M,1038.6,985.0,21/10/2022,,,
VN30F1M,1045.2,1058.0,20/10/2022,,,
VN30F1M,1058.7,1053.0,19/10/2022,,,
VN30F1M,1055.1,1057.9,18/10/2022,,,
VN30F1M,1036.0,1050.0,17/10/2022,,,
VN30F1M,1060.0,1048.0,14/10/2022,,,
VN30F1M,1027.5,1039.6,13/10/2022,,,
VN30F1M,996.7,1025.1,12/10/2022,,,
VN30F1M,1024.0,989.0,11/10/2022,,,
VN30F1M,1010.1,1032.5,10/10/2022,,,
VN30F1M,1065.0,1032.2,7/10/2022,,,
VN30F1M,1118.5,1080.0,6/10/2022,,,
VN30F1M,1114.0,1115.2,5/10/2022,,,
VN30F1M,1113.5,1102.0,4/10/2022,,,
VN30F1M,1145.0,1102.6,3/10/2022,,,
VN30F1M,1143.9,1150.0,30/09/2022,,,
VN30F1M,1176.9,1148.0,29/09/2022,,,
VN30F1M,1173.5,1165.0,28/09/2022,,,
VN30F1M,1190.7,1185.0,27/09/2022,,,
VN30F1M,1199.0,1192.0,26/09/2022,,,
VN30F1M,1221.9,1210.0,23/09/2022,,,
VN30F1M,1208.0,1225.0,22/09/2022,,,
VN30F1M,1228.0,1219.6,21/09/2022,,,
VN30F1M,1228.0,1232.7,20/09/2022,,,
VN30F1M,1239.0,1223.5,19/09/2022,,,
VN30F1M,1254.1,1237.0,16/09/2022,,,
VN30F1M,1261.0,1262.2,15/09/2022,,,
VN30F1M,1252.0,1259.0,14/09/2022,,,
VN30F1M,1278.3,1272.0,13/09/2022,,,
VN30F1M,1281.0,1278.5,12/9/2022,,,
VN30F1M,1269.0,1275.0,9/9/2022,,,
VN30F1M,1269.5,1264.1,8/9/2022,,,
VN30F1M,1283.0,1265.0,7/9/2022,,,
VN30F1M,1287.5,1290.0,6/9/2022,,,
VN30F1M,1294.0,1286.0,5/9/2022,,,
VN30F1M,1282.0,1293.9,31/08/2022,,,
VN30F1M,1288.7,1287.0,30/08/2022,,,
VN30F1M,1270.9,1286.0,29/08/2022,,,
VN30F1M,1305.2,1293.0,26/08/2022,,,
VN30F1M,1287.0,1303.0,25/08/2022,,,
VN30F1M,1282.0,1285.2,24/08/2022,,,
VN30F1M,1265.7,1283.1,23/08/2022,,,
VN30F1M,1275.0,1271.0,22/08/2022,,,
VN30F1M,1292.1,1281.0,19/08/2022,,,
VN30F1M,1306.9,1304.8,18/08/2022,,,
VN30F1M,1299.8,1309.0,17/08/2022,,,
VN30F1M,1296.7,1296.9,16/08/2022,,,
VN30F1M,1285.2,1293.0,15/08/2022,,,
VN30F1M,1268.0,1280.1,12/8/2022,,,
VN30F1M,1282.7,1268.0,11/8/2022,,,
VN30F1M,1271.0,1270.6,10/8/2022,,,
VN30F1M,1264.5,1272.7,9/8/2022,,,
VN30F1M,1263.5,1266.0,8/8/2022,,,
VN30F1M,1259.0,1264.5,5/8/2022,,,
VN30F1M,1256.0,1257.5,4/8/2022,,,
VN30F1M,1245.4,1250.0,3/8/2022,,,
VN30F1M,1244.7,1245.9,2/8/2022,,,
VN30F1M,1232.1,1244.4,1/8/2022,,,
VN30F1M,1236.8,1230.7,29/07/2022,,,
VN30F1M,1228.8,1231.6,28/07/2022,,,
VN30F1M,1216.0,1223.0,27/07/2022,,,
VN30F1M,1222.1,1218.9,26/07/2022,,,
VN30F1M,1221.9,1221.9,25/07/2022,,,
VN30F1M,1230.5,1225.6,22/07/2022,,,
VN30F1M,1225.3,1234.1,21/07/2022,,,
VN30F1M,1223.5,1226.1,20/07/2022,,,
VN30F1M,1213.9,1213.0,19/07/2022,,,
VN30F1M,1218.2,1215.4,18/07/2022,,,
VN30F1M,1219.0,1210.1,15/07/2022,,,
VN30F1M,1206.8,1215.7,14/07/2022,,,
VN30F1M,1215.0,1210.0,13/07/2022,,,
VN30F1M,1202.0,1213.5,12/7/2022,,,
VN30F1M,1221.0,1200.7,11/7/2022,,,
VN30F1M,1230.5,1225.0,8/7/2022,,,
VN30F1M,1215.7,1225.0,7/7/2022,,,
VN30F1M,1234.8,1218.0,6/7/2022,,,
VN30F1M,1248.3,1234.9,5/7/2022,,,
VN30F1M,1247.0,1242.0,4/7/2022,,,
VN30F1M,1241.0,1242.0,1/7/2022,,,
VN30F1M,1262.0,1240.1,30/06/2022,,,
VN30F1M,1255.0,1260.5,29/06/2022,,,
VN30F1M,1246.0,1261.0,28/06/2022,,,
VN30F1M,1236.0,1247.9,27/06/2022,,,
VN30F1M,1236.0,1227.0,24/06/2022,,,
VN30F1M,1222.0,1227.8,23/06/2022,,,
VN30F1M,1233.7,1216.0,22/06/2022,,,
VN30F1M,1216.8,1228.0,21/06/2022,,,
VN30F1M,1244.8,1212.0,20/06/2022,,,
VN30F1M,1247.5,1245.2,17/06/2022,,,
VN30F1M,1261.0,1286.0,16/06/2022,,,
VN30F1M,1268.0,1251.3,15/06/2022,,,
VN30F1M,1254.8,1268.3,14/06/2022,,,
VN30F1M,1284.0,1260.2,13/06/2022,,,
VN30F1M,1328.0,1311.1,10/6/2022,,,
VN30F1M,1332.4,1335.3,9/6/2022,,,
VN30F1M,1321.0,1333.0,8/6/2022,,,
VN30F1M,1315.0,1315.0,7/6/2022,,,
VN30F1M,1320.7,1315.0,6/6/2022,,,
VN30F1M,1318.0,1318.5,3/6/2022,,,
VN30F1M,1311.0,1315.0,2/6/2022,,,
VN30F1M,1318.5,1326.0,1/6/2022,,,
VN30F1M,1326.2,1320.5,31/05/2022,,,
VN30F1M,1329.7,1325.6,30/05/2022,,,
VN30F1M,1306.1,1322.5,27/05/2022,,,
VN30F1M,1302.0,1300.9,26/05/2022,,,
VN30F1M,1275.0,1299.3,25/05/2022,,,
VN30F1M,1253.0,1267.0,24/05/2022,,,
VN30F1M,1289.0,1253.1,23/05/2022,,,
VN30F1M,1283.0,1276.8,20/05/2022,,,
VN30F1M,1255.0,1283.0,19/05/2022,,,
VN30F1M,1280.9,1281.0,18/05/2022,,,
VN30F1M,1220.0,1280.9,17/05/2022,,,
VN30F1M,1240.0,1212.0,16/05/2022,,,
VN30F1M,1272.0,1225.0,13/05/2022,,,
VN30F1M,1334.0,1270.0,12/5/2022,,,
VN30F1M,1335.0,1337.0,11/5/2022,,,
VN30F1M,1299.8,1335.0,10/5/2022,,,
VN30F1M,1353.7,1308.1,9/5/2022,,,
VN30F1M,1382.0,1362.0,6/5/2022,,,
VN30F1M,1392.0,1402.5,5/5/2022,,,
VN30F1M,1408.3,1383.0,4/5/2022,,,
VN30F1M,1395.0,1409.0,29/04/2022,,,
VN30F1M,1399.7,1392.0,28/04/2022,,,
VN30F1M,1379.0,1401.0,27/04/2022,,,
VN30F1M,1356.1,1391.0,26/04/2022,,,
VN30F1M,1442.9,1353.1,25/04/2022,,,
VN30F1M,1442.3,1445.0,22/04/2022,,,
VN30F1M,1443.9,1435.3,21/04/2022,,,
VN30F1M,1456.3,1440.0,20/04/2022,,,
VN30F1M,1476.3,1454.1,19/04/2022,,,
VN30F1M,1494.1,1473.1,18/04/2022,,,
VN30F1M,1511.8,1492.6,15/04/2022,,,
VN30F1M,1522.2,1512.5,14/04/2022,,,
VN30F1M,1511.4,1519.7,13/04/2022,,,
VN30F1M,1525.9,1509.4,12/4/2022,,,
VN30F1M,1528.4,1523.9,8/4/2022,,,
VN30F1M,1543.0,1529.8,7/4/2022,,,
VN30F1M,1519.0,1540.3,6/4/2022,,,
VN30F1M,1526.9,1525.3,5/4/2022,,,
VN30F1M,1529.4,1528.4,4/4/2022,,,
VN30F1M,1493.0,1525.0,1/4/2022,,,
VN30F1M,1492.0,1496.0,31/03/2022,,,
VN30F1M,1489.4,1489.8,30/03/2022,,,
VN30F1M,1485.5,1493.4,29/03/2022,,,
VN30F1M,1489.1,1483.5,28/03/2022,,,
VN30F1M,1497.1,1494.0,25/03/2022,,,
VN30F1M,1495.5,1494.0,24/03/2022,,,
VN30F1M,1502.7,1497.2,23/03/2022,,,
VN30F1M,1498.1,1500.0,22/03/2022,,,
VN30F1M,1479.7,1494.9,21/03/2022,,,
VN30F1M,1477.0,1478.1,18/03/2022,,,
VN30F1M,1477.5,1472.2,17/03/2022,,,
VN30F1M,1471.0,1471.8,16/03/2022,,,
VN30F1M,1462.1,1464.5,15/03/2022,,,
VN30F1M,1475.2,1463.4,14/03/2022,,,
VN30F1M,1486.7,1476.0,11/3/2022,,,
VN30F1M,1500.5,1490.0,10/3/2022,,,
VN30F1M,1494.0,1490.8,9/3/2022,,,
VN30F1M,1498.7,1490.3,8/3/2022,,,
VN30F1M,1496.0,1504.2,7/3/2022,,,
VN30F1M,1514.8,1513.0,4/3/2022,,,
VN30F1M,1508.5,1517.5,3/3/2022,,,
VN30F1M,1512.0,1502.0,2/3/2022,,,
VN30F1M,1517.8,1515.6,1/3/2022,,,
VN30F1M,1511.0,1511.2,28/02/2022,,,
VN30F1M,1526.0,1517.0,25/02/2022,,,
VN30F1M,1520.0,1514.7,24/02/2022,,,
VN30F1M,1526.1,1529.3,23/02/2022,,,
VN30F1M,1517.9,1517.5,22/02/2022,,,
VN30F1M,1523.2,1530.0,21/02/2022,,,
VN30F1M,1525.0,1525.0,18/02/2022,,,
VN30F1M,1522.0,1540.2,17/02/2022,,,
VN30F1M,1528.0,1521.0,16/02/2022,,,
VN30F1M,1511.1,1522.0,15/02/2022,,,
VN30F1M,1535.5,1510.1,14/02/2022,,,
VN30F1M,1538.9,1543.0,11/2/2022,,,
VN30F1M,1544.0,1542.5,10/2/2022,,,
VN30F1M,1540.0,1541.0,9/2/2022,,,
VN30F1M,1532.8,1535.5,8/2/2022,,,
VN30F1M,1543.9,1532.8,7/2/2022,,,
VN30F1M,1518.2,1528.0,28/01/2022,,,
VN30F1M,1513.3,1512.0,27/01/2022,,,
VN30F1M,1510.0,1519.0,26/01/2022,,,
VN30F1M,1468.7,1503.9,25/01/2022,,,
VN30F1M,1496.0,1468.2,24/01/2022,,,
VN30F1M,1493.0,1498.9,21/01/2022,,,
VN30F1M,1483.8,1492.6,20/01/2022,,,
VN30F1M,1482.9,1482.0,19/01/2022,,,
VN30F1M,1475.0,1481.0,18/01/2022,,,
VN30F1M,1522.9,1480.0,17/01/2022,,,
VN30F1M,1519.5,1520.1,14/01/2022,,,
VN30F1M,1530.1,1525.7,13/01/2022,,,
VN30F1M,1500.1,1528.9,12/1/2022,,,
VN30F1M,1515.0,1503.6,11/1/2022,,,
VN30F1M,1540.0,1513.1,10/1/2022,,,
VN30F1M,1547.9,1539.6,7/1/2022,,,
VN30F1M,1544.0,1545.1,6/1/2022,,,
VN30F1M,1557.6,1549.0,5/1/2022,,,
VN30F1M,1544.9,1558.5,4/1/2022,,,
VN30F1M,1527.9,1537.0,31/12/2021,,,
VN30F1M,1518.9,1525.5,30/12/2021,,,
VN30F1M,1522.0,1519.0,29/12/2021,,,
VN30F1M,1518.0,1520.2,28/12/2021,,,
VN30F1M,1513.5,1516.0,27/12/2021,,,
VN30F1M,1488.0,1509.0,24/12/2021,,,
VN30F1M,1506.7,1488.2,23/12/2021,,,
VN30F1M,1515.6,1508.0,22/12/2021,,,
VN30F1M,1511.0,1512.5,21/12/2021,,,
VN30F1M,1512.0,1508.0,20/12/2021,,,
VN30F1M,1514.0,1520.0,17/12/2021,,,
VN30F1M,1525.5,1510.0,16/12/2021,,,
VN30F1M,1518.5,1520.1,15/12/2021,,,
VN30F1M,1523.9,1518.5,14/12/2021,,,
VN30F1M,1526.9,1525.9,13/12/2021,,,
VN30F1M,1531.0,1520.5,10/12/2021,,,
VN30F1M,1512.8,1532.0,9/12/2021,,,
VN30F1M,1515.7,1511.0,8/12/2021,,,
VN30F1M,1490.0,1512.0,7/12/2021,,,
VN30F1M,1508.1,1480.2,6/12/2021,,,
VN30F1M,1545.0,1509.0,3/12/2021,,,
VN30F1M,1549.9,1540.0,2/12/2021,,,
VN30F1M,1536.9,1553.9,1/12/2021,,,
VN30F1M,1556.0,1537.1,30/11/2021,,,
VN30F1M,1548.0,1551.9,29/11/2021,,,
VN30F1M,1564.6,1556.7,26/11/2021,,,
VN30F1M,1564.5,1566.6,25/11/2021,,,
VN30F1M,1533.5,1562.1,24/11/2021,,,
VN30F1M,1512.6,1528.9,23/11/2021,,,
VN30F1M,1503.6,1512.5,22/11/2021,,,
